id,manhole_id,operation_id,device_id,district,division,area,location,before_path,after_path,timestamp,operation_time_minutes,gas_status,gas_data_raw,waste_collected_kg,blockage_level
88,MH-0013,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473315"", ""longitude"": ""78.488963""}",/images/before.png,/images/after.png,2025-07-20 15:26:40.525037+00:00,16,toxic,"{""CO"": 3.08, ""CH4"": 28.82, ""H2S"": 14.56}",3,high
89,MH-0013,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473315"", ""longitude"": ""78.488963""}",/images/before.png,/images/after.png,2025-07-20 15:02:40.525037+00:00,17,toxic,"{""CO"": 3.08, ""CH4"": 28.82, ""H2S"": 14.56}",7,high
90,MH-0013,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473315"", ""longitude"": ""78.488963""}",/images/before.png,/images/after.png,2025-07-20 14:45:40.525037+00:00,15,toxic,"{""CO"": 1.76, ""CH4"": 46.31, ""H2S"": 6.61}",9,high
91,MH-0013,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473315"", ""longitude"": ""78.488963""}",/images/before.png,/images/after.png,2025-07-20 14:28:40.525037+00:00,28,alert,"{""CO"": 2.57, ""CH4"": 74.69, ""H2S"": 0.46}",3,medium
92,MH-0013,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473315"", ""longitude"": ""78.488963""}",/images/before.png,/images/after.png,2025-07-20 14:06:40.525037+00:00,26,safe,"{""CO"": 0.34, ""CH4"": 4.88, ""H2S"": 6.35}",3,low
93,MH-0013,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473315"", ""longitude"": ""78.488963""}",/images/before.png,/images/after.png,2025-07-20 13:41:40.525037+00:00,21,toxic,"{""CO"": 0.72, ""CH4"": 48.11, ""H2S"": 12.94}",2,high
94,MH-0013,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473315"", ""longitude"": ""78.488963""}",/images/before.png,/images/after.png,2025-07-20 13:12:40.525037+00:00,18,toxic,"{""CO"": 0.3, ""CH4"": 73.45, ""H2S"": 13.33}",9,high
95,MH-0013,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473315"", ""longitude"": ""78.488963""}",/images/before.png,/images/after.png,2025-07-20 12:48:40.525037+00:00,21,alert,"{""CO"": 0.72, ""CH4"": 48.11, ""H2S"": 12.94}",6,medium
96,MH-0014,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472766"", ""longitude"": ""78.487165""}",/images/before.png,/images/after.png,2025-07-30 16:09:40.525037+00:00,25,alert,"{""CO"": 0.63, ""CH4"": 62.29, ""H2S"": 6.65}",4,medium
97,MH-0014,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472766"", ""longitude"": ""78.487165""}",/images/before.png,/images/after.png,2025-07-30 15:49:40.525037+00:00,23,alert,"{""CO"": 4.4, ""CH4"": 28.4, ""H2S"": 19.39}",8,medium
98,MH-0014,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472766"", ""longitude"": ""78.487165""}",/images/before.png,/images/after.png,2025-07-30 15:23:40.525037+00:00,29,toxic,"{""CO"": 0.72, ""CH4"": 48.11, ""H2S"": 12.94}",8,high
99,MH-0014,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472766"", ""longitude"": ""78.487165""}",/images/before.png,/images/after.png,2025-07-30 15:03:40.525037+00:00,15,alert,"{""CO"": 0.71, ""CH4"": 24.2, ""H2S"": 3.43}",9,medium
100,MH-0014,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472766"", ""longitude"": ""78.487165""}",/images/before.png,/images/after.png,2025-07-30 14:41:40.525037+00:00,18,safe,"{""CO"": 0.14, ""CH4"": 39.69, ""H2S"": 4.69}",7,low
101,MH-0014,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472766"", ""longitude"": ""78.487165""}",/images/before.png,/images/after.png,2025-07-30 14:11:40.525037+00:00,28,safe,"{""CO"": 2.92, ""CH4"": 75.62, ""H2S"": 3.62}",7,low
102,MH-0014,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472766"", ""longitude"": ""78.487165""}",/images/before.png,/images/after.png,2025-07-30 13:56:40.525037+00:00,22,toxic,"{""CO"": 0.72, ""CH4"": 48.11, ""H2S"": 12.94}",6,high
103,MH-0014,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472766"", ""longitude"": ""78.487165""}",/images/before.png,/images/after.png,2025-07-30 13:41:40.525037+00:00,17,alert,"{""CO"": 0.72, ""CH4"": 48.11, ""H2S"": 12.94}",3,medium
104,MH-0014,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472766"", ""longitude"": ""78.487165""}",/images/before.png,/images/after.png,2025-07-30 13:25:40.525037+00:00,19,alert,"{""CO"": 1.01, ""CH4"": 46.46, ""H2S"": 8.52}",10,medium
105,MH-0015,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473809"", ""longitude"": ""78.491323""}",/images/before.png,/images/after.png,2025-07-12 16:02:40.525037+00:00,29,alert,"{""CO"": 0.72, ""CH4"": 48.11, ""H2S"": 12.94}",9,medium
106,MH-0015,sb_010,sb_010,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473809"", ""longitude"": ""78.491323""}",/images/before.png,/images/after.png,2025-07-12 15:36:40.525037+00:00,19,toxic,"{""CO"": 1.53, ""CH4"": 77.86, ""H2S"": 7.94}",9,high
107,MH-0015,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473809"", ""longitude"": ""78.491323""}",/images/before.png,/images/after.png,2025-07-12 15:21:40.525037+00:00,22,safe,"{""CO"": 0.95, ""CH4"": 99.2, ""H2S"": 18.77}",6,low
108,MH-0015,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473809"", ""longitude"": ""78.491323""}",/images/before.png,/images/after.png,2025-07-12 15:04:40.525037+00:00,19,alert,"{""CO"": 0.95, ""CH4"": 99.2, ""H2S"": 18.77}",4,medium
109,MH-0016,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.476185"", ""longitude"": ""78.486885""}",/images/before.png,/images/after.png,2025-07-30 16:15:40.525037+00:00,23,toxic,"{""CO"": 0.95, ""CH4"": 99.2, ""H2S"": 18.77}",6,high
110,MH-0016,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.476185"", ""longitude"": ""78.486885""}",/images/before.png,/images/after.png,2025-07-30 15:47:40.525037+00:00,25,toxic,"{""CO"": 0.49, ""CH4"": 66.1, ""H2S"": 5.06}",4,high
111,MH-0016,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.476185"", ""longitude"": ""78.486885""}",/images/before.png,/images/after.png,2025-07-30 15:19:40.525037+00:00,28,alert,"{""CO"": 3.28, ""CH4"": 50.79, ""H2S"": 14.93}",9,medium
112,MH-0017,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473477"", ""longitude"": ""78.494346""}",/images/before.png,/images/after.png,2025-07-31 16:06:40.525037+00:00,16,safe,"{""CO"": 3.23, ""CH4"": 59.31, ""H2S"": 1.28}",2,low
113,MH-0017,sb_010,sb_010,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473477"", ""longitude"": ""78.494346""}",/images/before.png,/images/after.png,2025-07-31 15:50:40.525037+00:00,28,toxic,"{""CO"": 3.28, ""CH4"": 50.79, ""H2S"": 14.93}",3,high
114,MH-0017,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473477"", ""longitude"": ""78.494346""}",/images/before.png,/images/after.png,2025-07-31 15:32:40.525037+00:00,15,toxic,"{""CO"": 0.96, ""CH4"": 82.61, ""H2S"": 12.67}",9,high
115,MH-0017,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473477"", ""longitude"": ""78.494346""}",/images/before.png,/images/after.png,2025-07-31 15:17:40.525037+00:00,25,safe,"{""CO"": 3.87, ""CH4"": 81.72, ""H2S"": 2.2}",7,low
116,MH-0017,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473477"", ""longitude"": ""78.494346""}",/images/before.png,/images/after.png,2025-07-31 14:56:40.525037+00:00,26,safe,"{""CO"": 3.29, ""CH4"": 91.22, ""H2S"": 8.49}",3,low
117,MH-0017,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473477"", ""longitude"": ""78.494346""}",/images/before.png,/images/after.png,2025-07-31 14:39:40.525037+00:00,18,safe,"{""CO"": 4.65, ""CH4"": 60.08, ""H2S"": 18.37}",10,low
118,MH-0017,sb_007,sb_007,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473477"", ""longitude"": ""78.494346""}",/images/before.png,/images/after.png,2025-07-31 14:11:40.525037+00:00,24,safe,"{""CO"": 2.87, ""CH4"": 87.69, ""H2S"": 18.42}",5,low
119,MH-0018,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472474"", ""longitude"": ""78.490275""}",/images/before.png,/images/after.png,2025-07-01 16:14:40.525037+00:00,27,toxic,"{""CO"": 3.94, ""CH4"": 79.27, ""H2S"": 5.12}",2,high
120,MH-0018,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472474"", ""longitude"": ""78.490275""}",/images/before.png,/images/after.png,2025-07-01 15:46:40.525037+00:00,22,toxic,"{""CO"": 3.94, ""CH4"": 79.27, ""H2S"": 5.12}",3,high
121,MH-0018,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472474"", ""longitude"": ""78.490275""}",/images/before.png,/images/after.png,2025-07-01 15:31:40.525037+00:00,17,safe,"{""CO"": 3.13, ""CH4"": 70.31, ""H2S"": 14.26}",5,low
122,MH-0018,sb_010,sb_010,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472474"", ""longitude"": ""78.490275""}",/images/before.png,/images/after.png,2025-07-01 15:11:40.525037+00:00,24,alert,"{""CO"": 3.59, ""CH4"": 23.54, ""H2S"": 16.32}",7,medium
123,MH-0018,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472474"", ""longitude"": ""78.490275""}",/images/before.png,/images/after.png,2025-07-01 14:55:40.525037+00:00,16,toxic,"{""CO"": 4.23, ""CH4"": 5.39, ""H2S"": 11.61}",9,high
124,MH-0018,sb_010,sb_010,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472474"", ""longitude"": ""78.490275""}",/images/before.png,/images/after.png,2025-07-01 14:40:40.525037+00:00,25,toxic,"{""CO"": 4.23, ""CH4"": 5.39, ""H2S"": 11.61}",3,high
125,MH-0019,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.471926"", ""longitude"": ""78.486914""}",/images/before.png,/images/after.png,2025-07-20 16:03:40.525037+00:00,30,safe,"{""CO"": 4.23, ""CH4"": 5.39, ""H2S"": 11.61}",3,low
126,MH-0019,sb_010,sb_010,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.471926"", ""longitude"": ""78.486914""}",/images/before.png,/images/after.png,2025-07-20 15:36:40.525037+00:00,23,toxic,"{""CO"": 3.53, ""CH4"": 25.47, ""H2S"": 9.76}",6,high
127,MH-0019,sb_003,sb_003,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.471926"", ""longitude"": ""78.486914""}",/images/before.png,/images/after.png,2025-07-20 15:08:40.525037+00:00,23,safe,"{""CO"": 2.34, ""CH4"": 22.69, ""H2S"": 7.36}",6,low
128,MH-0019,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.471926"", ""longitude"": ""78.486914""}",/images/before.png,/images/after.png,2025-07-20 14:48:40.525037+00:00,24,alert,"{""CO"": 1.32, ""CH4"": 41.45, ""H2S"": 11.72}",7,medium
129,MH-0019,sb_003,sb_003,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.471926"", ""longitude"": ""78.486914""}",/images/before.png,/images/after.png,2025-07-20 14:27:40.525037+00:00,16,alert,"{""CO"": 2.34, ""CH4"": 22.69, ""H2S"": 7.36}",10,medium
130,MH-0019,sb_010,sb_010,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.471926"", ""longitude"": ""78.486914""}",/images/before.png,/images/after.png,2025-07-20 14:10:40.525037+00:00,28,alert,"{""CO"": 1.32, ""CH4"": 41.45, ""H2S"": 11.72}",3,medium
131,MH-0020,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.475539"", ""longitude"": ""78.489505""}",/images/before.png,/images/after.png,2025-07-20 16:10:40.525037+00:00,27,alert,"{""CO"": 2.53, ""CH4"": 53.64, ""H2S"": 4.06}",8,medium
132,MH-0020,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.475539"", ""longitude"": ""78.489505""}",/images/before.png,/images/after.png,2025-07-20 15:43:40.525037+00:00,20,safe,"{""CO"": 2.53, ""CH4"": 53.64, ""H2S"": 4.06}",7,low
133,MH-0020,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.475539"", ""longitude"": ""78.489505""}",/images/before.png,/images/after.png,2025-07-20 15:25:40.525037+00:00,26,alert,"{""CO"": 3.8, ""CH4"": 96.64, ""H2S"": 13.69}",3,medium
134,MH-0020,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.475539"", ""longitude"": ""78.489505""}",/images/before.png,/images/after.png,2025-07-20 15:01:40.525037+00:00,15,alert,"{""CO"": 2.53, ""CH4"": 53.64, ""H2S"": 4.06}",7,medium
135,MH-0020,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.475539"", ""longitude"": ""78.489505""}",/images/before.png,/images/after.png,2025-07-20 14:44:40.525037+00:00,29,alert,"{""CO"": 0.88, ""CH4"": 11.75, ""H2S"": 4.15}",10,medium
136,MH-0020,sb_007,sb_007,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.475539"", ""longitude"": ""78.489505""}",/images/before.png,/images/after.png,2025-07-20 14:18:40.525037+00:00,16,safe,"{""CO"": 4.38, ""CH4"": 18.74, ""H2S"": 11.32}",3,low
137,MH-0021,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474582"", ""longitude"": ""78.492712""}",/images/before.png,/images/after.png,2025-07-27 16:07:40.525037+00:00,21,alert,"{""CO"": 1.82, ""CH4"": 81.35, ""H2S"": 5.78}",10,medium
138,MH-0021,sb_007,sb_007,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474582"", ""longitude"": ""78.492712""}",/images/before.png,/images/after.png,2025-07-27 15:48:40.525037+00:00,26,toxic,"{""CO"": 1.45, ""CH4"": 47.3, ""H2S"": 6.49}",2,high
139,MH-0021,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.474582"", ""longitude"": ""78.492712""}",/images/before.png,/images/after.png,2025-07-27 15:28:40.525037+00:00,22,safe,"{""CO"": 1.82, ""CH4"": 81.35, ""H2S"": 5.78}",7,low
140,MH-0022,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47454"", ""longitude"": ""78.487203""}",/images/before.png,/images/after.png,2025-07-10 16:14:40.525037+00:00,15,safe,"{""CO"": 0.21, ""CH4"": 40.12, ""H2S"": 19.52}",10,low
141,MH-0022,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47454"", ""longitude"": ""78.487203""}",/images/before.png,/images/after.png,2025-07-10 15:58:40.525037+00:00,17,safe,"{""CO"": 3.47, ""CH4"": 27.54, ""H2S"": 10.39}",2,low
142,MH-0022,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47454"", ""longitude"": ""78.487203""}",/images/before.png,/images/after.png,2025-07-10 15:31:40.525037+00:00,16,safe,"{""CO"": 2.8, ""CH4"": 69.1, ""H2S"": 6.36}",10,low
143,MH-0022,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47454"", ""longitude"": ""78.487203""}",/images/before.png,/images/after.png,2025-07-10 15:01:40.525037+00:00,26,toxic,"{""CO"": 2.92, ""CH4"": 31.99, ""H2S"": 17.9}",7,high
144,MH-0022,sb_003,sb_003,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47454"", ""longitude"": ""78.487203""}",/images/before.png,/images/after.png,2025-07-10 14:35:40.525037+00:00,16,safe,"{""CO"": 0.62, ""CH4"": 13.31, ""H2S"": 1.97}",7,low
145,MH-0022,sb_010,sb_010,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47454"", ""longitude"": ""78.487203""}",/images/before.png,/images/after.png,2025-07-10 14:16:40.525037+00:00,24,alert,"{""CO"": 3.86, ""CH4"": 23.25, ""H2S"": 9.4}",4,medium
146,MH-0022,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47454"", ""longitude"": ""78.487203""}",/images/before.png,/images/after.png,2025-07-10 13:52:40.525037+00:00,26,toxic,"{""CO"": 3.94, ""CH4"": 20.41, ""H2S"": 8.0}",2,high
147,MH-0022,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47454"", ""longitude"": ""78.487203""}",/images/before.png,/images/after.png,2025-07-10 13:36:40.525037+00:00,29,safe,"{""CO"": 0.07, ""CH4"": 86.71, ""H2S"": 8.01}",5,low
148,MH-0023,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473632"", ""longitude"": ""78.49286""}",/images/before.png,/images/after.png,2025-07-01 16:01:40.525037+00:00,30,alert,"{""CO"": 3.94, ""CH4"": 20.41, ""H2S"": 8.0}",8,medium
149,MH-0023,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473632"", ""longitude"": ""78.49286""}",/images/before.png,/images/after.png,2025-07-01 15:41:40.525037+00:00,28,safe,"{""CO"": 1.52, ""CH4"": 21.51, ""H2S"": 4.19}",3,low
150,MH-0023,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473632"", ""longitude"": ""78.49286""}",/images/before.png,/images/after.png,2025-07-01 15:18:40.525037+00:00,25,alert,"{""CO"": 2.64, ""CH4"": 26.04, ""H2S"": 1.88}",5,medium
151,MH-0023,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473632"", ""longitude"": ""78.49286""}",/images/before.png,/images/after.png,2025-07-01 14:50:40.525037+00:00,15,toxic,"{""CO"": 2.84, ""CH4"": 32.86, ""H2S"": 14.85}",10,high
152,MH-0024,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472861"", ""longitude"": ""78.495653""}",/images/before.png,/images/after.png,2025-07-27 16:10:40.525037+00:00,29,alert,"{""CO"": 2.52, ""CH4"": 36.4, ""H2S"": 0.52}",8,medium
153,MH-0024,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472861"", ""longitude"": ""78.495653""}",/images/before.png,/images/after.png,2025-07-27 15:52:40.525037+00:00,28,toxic,"{""CO"": 3.5, ""CH4"": 78.05, ""H2S"": 2.18}",8,high
154,MH-0024,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472861"", ""longitude"": ""78.495653""}",/images/before.png,/images/after.png,2025-07-27 15:37:40.525037+00:00,20,safe,"{""CO"": 2.84, ""CH4"": 32.86, ""H2S"": 14.85}",2,low
155,MH-0024,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472861"", ""longitude"": ""78.495653""}",/images/before.png,/images/after.png,2025-07-27 15:11:40.525037+00:00,29,toxic,"{""CO"": 3.58, ""CH4"": 19.98, ""H2S"": 19.87}",4,high
156,MH-0024,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472861"", ""longitude"": ""78.495653""}",/images/before.png,/images/after.png,2025-07-27 14:48:40.525037+00:00,21,toxic,"{""CO"": 0.77, ""CH4"": 21.12, ""H2S"": 0.17}",6,high
157,MH-0024,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472861"", ""longitude"": ""78.495653""}",/images/before.png,/images/after.png,2025-07-27 14:27:40.525037+00:00,22,alert,"{""CO"": 1.5, ""CH4"": 87.01, ""H2S"": 15.11}",3,medium
158,MH-0024,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472861"", ""longitude"": ""78.495653""}",/images/before.png,/images/after.png,2025-07-27 14:04:40.525037+00:00,24,safe,"{""CO"": 4.74, ""CH4"": 47.69, ""H2S"": 1.1}",10,low
159,MH-0024,sb_008,sb_008,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472861"", ""longitude"": ""78.495653""}",/images/before.png,/images/after.png,2025-07-27 13:45:40.525037+00:00,19,safe,"{""CO"": 0.77, ""CH4"": 21.12, ""H2S"": 0.17}",6,low
160,MH-0024,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472861"", ""longitude"": ""78.495653""}",/images/before.png,/images/after.png,2025-07-27 13:28:40.525037+00:00,15,safe,"{""CO"": 0.77, ""CH4"": 21.12, ""H2S"": 0.17}",5,low
161,MH-0025,sb_001,sb_001,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47463"", ""longitude"": ""78.48788""}",/images/before.png,/images/after.png,2025-07-12 16:14:40.525037+00:00,29,safe,"{""CO"": 4.92, ""CH4"": 63.51, ""H2S"": 19.33}",8,low
162,MH-0025,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47463"", ""longitude"": ""78.48788""}",/images/before.png,/images/after.png,2025-07-12 15:47:40.525037+00:00,19,safe,"{""CO"": 4.92, ""CH4"": 63.51, ""H2S"": 19.33}",3,low
163,MH-0025,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47463"", ""longitude"": ""78.48788""}",/images/before.png,/images/after.png,2025-07-12 15:17:40.525037+00:00,24,toxic,"{""CO"": 1.79, ""CH4"": 10.5, ""H2S"": 7.14}",9,high
164,MH-0025,sb_003,sb_003,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47463"", ""longitude"": ""78.48788""}",/images/before.png,/images/after.png,2025-07-12 14:53:40.525037+00:00,23,safe,"{""CO"": 4.16, ""CH4"": 81.44, ""H2S"": 4.69}",10,low
165,MH-0025,sb_003,sb_003,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47463"", ""longitude"": ""78.48788""}",/images/before.png,/images/after.png,2025-07-12 14:32:40.525037+00:00,27,toxic,"{""CO"": 1.85, ""CH4"": 23.19, ""H2S"": 2.5}",6,high
166,MH-0025,sb_004,sb_004,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47463"", ""longitude"": ""78.48788""}",/images/before.png,/images/after.png,2025-07-12 14:07:40.525037+00:00,23,toxic,"{""CO"": 1.79, ""CH4"": 10.5, ""H2S"": 7.14}",4,high
167,MH-0025,sb_010,sb_010,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.47463"", ""longitude"": ""78.48788""}",/images/before.png,/images/after.png,2025-07-12 13:40:40.525037+00:00,27,toxic,"{""CO"": 2.17, ""CH4"": 26.34, ""H2S"": 11.64}",8,high
168,MH-0026,sb_006,sb_006,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473351"", ""longitude"": ""78.493082""}",/images/before.png,/images/after.png,2025-07-12 16:06:40.525037+00:00,30,alert,"{""CO"": 4.16, ""CH4"": 81.44, ""H2S"": 4.69}",9,medium
169,MH-0026,sb_003,sb_003,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473351"", ""longitude"": ""78.493082""}",/images/before.png,/images/after.png,2025-07-12 15:38:40.525037+00:00,28,toxic,"{""CO"": 2.38, ""CH4"": 19.71, ""H2S"": 3.54}",10,high
170,MH-0026,sb_007,sb_007,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.473351"", ""longitude"": ""78.493082""}",/images/before.png,/images/after.png,2025-07-12 15:12:40.525037+00:00,28,safe,"{""CO"": 4.45, ""CH4"": 92.13, ""H2S"": 19.12}",10,low
171,MH-0027,sb_005,sb_005,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472882"", ""longitude"": ""78.490321""}",/images/before.png,/images/after.png,2025-07-09 16:01:40.525037+00:00,19,safe,"{""CO"": 1.85, ""CH4"": 23.19, ""H2S"": 2.5}",8,low
172,MH-0027,sb_002,sb_002,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472882"", ""longitude"": ""78.490321""}",/images/before.png,/images/after.png,2025-07-09 15:40:40.525037+00:00,27,alert,"{""CO"": 0.75, ""CH4"": 64.68, ""H2S"": 18.84}",3,medium
173,MH-0027,sb_009,sb_009,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472882"", ""longitude"": ""78.490321""}",/images/before.png,/images/after.png,2025-07-09 15:14:40.525037+00:00,19,alert,"{""CO"": 4.41, ""CH4"": 1.51, ""H2S"": 0.63}",9,medium
174,MH-0027,sb_007,sb_007,Hyderabad,Division 9 (Kukatpally),Hasmathpet,"{""latitude"": ""17.472882"", ""longitude"": ""78.490321""}",/images/before.png,/images/after.png,2025-07-09 14:49:40.525037+00:00,21,toxic,"{""CO"": 2.17, ""CH4"": 26.34, ""H2S"": 11.64}",5,high
